Iso3,CountryTerritoryArea,WHORegionName,Year,Specimen,PathogenName,AbTargets,TotalSpecimenIsolates,InterpretableAST,Resistant,PercentResistant,CalculatedPercentResistant,PercentDifference,valid_record
BGD,Bangladesh,South-East Asia Region,2017,Urine,Klebsiella pneumoniae,Imipenem,209,33,5,15.1515151515152,15.151515151515152,4.796163466380676e-14,True
BGD,Bangladesh,South-East Asia Region,2018,Blood,Salmonella,Ceftazidime,122,72,0,0.0,0.0,0.0,True
BGD,Bangladesh,South-East Asia Region,2018,Blood,Salmonella,Ceftriaxone,122,72,1,1.38888888888889,1.3888888888888888,1.1102230246251565e-15,True
BGD,Bangladesh,South-East Asia Region,2018,Blood,Salmonella,Ciprofloxacin,122,73,16,21.9178082191781,21.91780821917808,1.7763568394002505e-14,True
BGD,Bangladesh,South-East Asia Region,2018,Blood,Salmonella,Imipenem,122,72,0,0.0,0.0,0.0,True
BGD,Bangladesh,South-East Asia Region,2018,Urine,Escherichia coli,Ampicillin,412,226,188,83.1858407079646,83.1858407079646,0.0,True
BGD,Bangladesh,South-East Asia Region,2018,Urine,Escherichia coli,Cefepime,412,214,104,48.5981308411215,48.598130841121495,7.105427357601002e-15,True
BGD,Bangladesh,South-East Asia Region,2018,Urine,Escherichia coli,Ceftazidime,412,254,147,57.8740157480315,57.874015748031496,7.105427357601002e-15,True
BGD,Bangladesh,South-East Asia Region,2018,Urine,Escherichia coli,Ceftriaxone,412,240,131,54.5833333333333,54.58333333333333,-2.842170943040401e-14,True
BGD,Bangladesh,South-East Asia Region,2018,Urine,Escherichia coli,Ciprofloxacin,412,272,170,62.5,62.5,0.0,True
BGD,Bangladesh,South-East Asia Region,2018,Urine,Escherichia coli,Imipenem,412,289,34,11.7647058823529,11.76470588235294,-4.085620730620576e-14,True
BGD,Bangladesh,South-East Asia Region,2018,Urine,Klebsiella pneumoniae,Cefepime,412,56,29,51.7857142857143,51.78571428571429,7.105427357601002e-15,True
BGD,Bangladesh,South-East Asia Region,2018,Urine,Klebsiella pneumoniae,Ceftazidime,412,77,38,49.3506493506493,49.35064935064935,-4.973799150320701e-14,True
BGD,Bangladesh,South-East Asia Region,2018,Urine,Klebsiella pneumoniae,Ceftriaxone,412,74,32,43.2432432432432,43.24324324324324,-4.263256414560601e-14,True
BGD,Bangladesh,South-East Asia Region,2018,Urine,Klebsiella pneumoniae,Ciprofloxacin,412,84,39,46.4285714285714,46.42857142857143,-2.842170943040401e-14,True
BGD,Bangladesh,South-East Asia Region,2018,Urine,Klebsiella pneumoniae,Imipenem,412,78,11,14.1025641025641,14.102564102564102,-1.7763568394002505e-15,True
BGD,Bangladesh,South-East Asia Region,2019,Blood,Escherichia coli,Ampicillin,147,26,26,100.0,100.0,0.0,True
BGD,Bangladesh,South-East Asia Region,2019,Blood,Escherichia coli,Cefepime,147,29,23,79.3103448275862,79.3103448275862,0.0,True
BGD,Bangladesh,South-East Asia Region,2019,Blood,Escherichia coli,Ceftazidime,147,30,23,76.6666666666667,76.66666666666667,2.842170943040401e-14,True
BGD,Bangladesh,South-East Asia Region,2019,Blood,Escherichia coli,Ceftriaxone,147,29,27,93.1034482758621,93.10344827586206,4.263256414560601e-14,True
BGD,Bangladesh,South-East Asia Region,2019,Blood,Escherichia coli,Ciprofloxacin,147,31,22,70.9677419354839,70.96774193548387,2.842170943040401e-14,True
BGD,Bangladesh,South-East Asia Region,2019,Blood,Escherichia coli,Imipenem,147,31,4,12.9032258064516,12.903225806451612,-1.2434497875801753e-14,True
BGD,Bangladesh,South-East Asia Region,2019,Blood,Klebsiella pneumoniae,Cefepime,147,16,12,75.0,75.0,0.0,True
BGD,Bangladesh,South-East Asia Region,2019,Blood,Klebsiella pneumoniae,Ceftazidime,147,15,11,73.3333333333333,73.33333333333333,-2.842170943040401e-14,True
BGD,Bangladesh,South-East Asia Region,2019,Blood,Klebsiella pneumoniae,Ceftriaxone,147,14,12,85.7142857142857,85.71428571428571,-1.4210854715202004e-14,True
BGD,Bangladesh,South-East Asia Region,2019,Blood,Klebsiella pneumoniae,Ciprofloxacin,147,15,13,86.6666666666667,86.66666666666667,2.842170943040401e-14,True
BGD,Bangladesh,South-East Asia Region,2019,Blood,Klebsiella pneumoniae,Imipenem,147,14,7,50.0,50.0,0.0,True
BGD,Bangladesh,South-East Asia Region,2019,Blood,Salmonella,Ceftazidime,170,96,4,4.16666666666667,4.166666666666666,3.552713678800501e-15,True
BGD,Bangladesh,South-East Asia Region,2019,Blood,Salmonella,Ceftriaxone,170,97,5,5.15463917525773,5.154639175257731,-1.7763568394002505e-15,True
BGD,Bangladesh,South-East Asia Region,2019,Blood,Salmonella,Ciprofloxacin,170,98,31,31.6326530612245,31.63265306122449,7.105427357601002e-15,True
BGD,Bangladesh,South-East Asia Region,2019,Blood,Salmonella,Imipenem,170,98,1,1.02040816326531,1.0204081632653061,3.774758283725532e-15,True
BGD,Bangladesh,South-East Asia Region,2019,Stool,Salmonella,Ceftazidime,12,10,7,70.0,70.0,0.0,True
BGD,Bangladesh,South-East Asia Region,2019,Stool,Salmonella,Ceftriaxone,12,12,3,25.0,25.0,0.0,True
BGD,Bangladesh,South-East Asia Region,2019,Stool,Salmonella,Ciprofloxacin,12,12,6,50.0,50.0,0.0,True
BGD,Bangladesh,South-East Asia Region,2019,Urine,Escherichia coli,Ampicillin,488,319,274,85.8934169278997,85.8934169278997,0.0,True
BGD,Bangladesh,South-East Asia Region,2019,Urine,Escherichia coli,Cefepime,488,321,165,51.4018691588785,51.4018691588785,0.0,True
BGD,Bangladesh,South-East Asia Region,2019,Urine,Escherichia coli,Ceftazidime,488,347,179,51.5850144092219,51.5850144092219,0.0,True
BGD,Bangladesh,South-East Asia Region,2019,Urine,Escherichia coli,Ceftriaxone,488,324,177,54.6296296296296,54.629629629629626,-2.842170943040401e-14,True
BGD,Bangladesh,South-East Asia Region,2019,Urine,Escherichia coli,Ciprofloxacin,488,376,236,62.7659574468085,62.76595744680851,-7.105427357601002e-15,True
BGD,Bangladesh,South-East Asia Region,2019,Urine,Escherichia coli,Imipenem,488,371,34,9.1644204851752,9.164420485175203,-3.552713678800501e-15,True
BGD,Bangladesh,South-East Asia Region,2019,Urine,Klebsiella pneumoniae,Cefepime,488,76,24,31.5789473684211,31.57894736842105,4.973799150320701e-14,True
BGD,Bangladesh,South-East Asia Region,2019,Urine,Klebsiella pneumoniae,Ceftazidime,488,85,35,41.1764705882353,41.17647058823529,7.105427357601002e-15,True
BGD,Bangladesh,South-East Asia Region,2019,Urine,Klebsiella pneumoniae,Ceftriaxone,488,82,33,40.2439024390244,40.243902439024396,7.105427357601002e-15,True
BGD,Bangladesh,South-East Asia Region,2019,Urine,Klebsiella pneumoniae,Ciprofloxacin,488,88,44,50.0,50.0,0.0,True
BGD,Bangladesh,South-East Asia Region,2019,Urine,Klebsiella pneumoniae,Imipenem,488,89,10,11.2359550561798,11.235955056179774,2.4868995751603507e-14,True
BGD,Bangladesh,South-East Asia Region,2020,Blood,Salmonella,Ceftazidime,65,34,0,0.0,0.0,0.0,True
BGD,Bangladesh,South-East Asia Region,2020,Blood,Salmonella,Ceftriaxone,65,47,0,0.0,0.0,0.0,True
BGD,Bangladesh,South-East Asia Region,2020,Blood,Salmonella,Ciprofloxacin,65,48,12,25.0,25.0,0.0,True
BGD,Bangladesh,South-East Asia Region,2020,Blood,Salmonella,Imipenem,65,32,0,0.0,0.0,0.0,True
BGD,Bangladesh,South-East Asia Region,2020,Urine,Escherichia coli,Ampicillin,261,170,147,86.4705882352941,86.47058823529412,-1.4210854715202004e-14,True
BGD,Bangladesh,South-East Asia Region,2020,Urine,Escherichia coli,Cefepime,261,180,94,52.2222222222222,52.22222222222223,-2.842170943040401e-14,True
BGD,Bangladesh,South-East Asia Region,2020,Urine,Escherichia coli,Ceftazidime,261,185,102,55.1351351351351,55.13513513513514,-3.552713678800501e-14,True
BGD,Bangladesh,South-East Asia Region,2020,Urine,Escherichia coli,Ceftriaxone,261,195,111,56.9230769230769,56.92307692307692,-2.1316282072803006e-14,True
BGD,Bangladesh,South-East Asia Region,2020,Urine,Escherichia coli,Ciprofloxacin,261,199,117,58.7939698492462,58.79396984924623,-2.842170943040401e-14,True
BGD,Bangladesh,South-East Asia Region,2020,Urine,Escherichia coli,Imipenem,261,138,7,5.07246376811594,5.072463768115942,-2.6645352591003757e-15,True
BGD,Bangladesh,South-East Asia Region,2020,Urine,Klebsiella pneumoniae,Cefepime,261,47,15,31.9148936170213,31.914893617021278,2.1316282072803006e-14,True
BGD,Bangladesh,South-East Asia Region,2020,Urine,Klebsiella pneumoniae,Ceftazidime,261,44,17,38.6363636363636,38.63636363636363,-3.552713678800501e-14,True
BGD,Bangladesh,South-East Asia Region,2020,Urine,Klebsiella pneumoniae,Ceftriaxone,261,43,18,41.8604651162791,41.86046511627907,2.842170943040401e-14,True
BGD,Bangladesh,South-East Asia Region,2020,Urine,Klebsiella pneumoniae,Ciprofloxacin,261,46,26,56.5217391304348,56.52173913043478,2.1316282072803006e-14,True
BGD,Bangladesh,South-East Asia Region,2020,Urine,Klebsiella pneumoniae,Imipenem,261,33,2,6.06060606060606,6.0606060606060606,-8.881784197001252e-16,True
BHR,Bahrain,Eastern Mediterranean Region,2017,Blood,Klebsiella pneumoniae,Cefepime,196,169,75,44.3786982248521,44.37869822485207,2.842170943040401e-14,True
BHR,Bahrain,Eastern Mediterranean Region,2017,Blood,Klebsiella pneumoniae,Ceftriaxone,196,169,75,44.3786982248521,44.37869822485207,2.842170943040401e-14,True
BHR,Bahrain,Eastern Mediterranean Region,2017,Blood,Klebsiella pneumoniae,Ciprofloxacin,196,169,53,31.3609467455621,31.360946745562128,-2.842170943040401e-14,True
BHR,Bahrain,Eastern Mediterranean Region,2017,Blood,Klebsiella pneumoniae,Colistin,196,33,12,36.3636363636364,36.36363636363637,3.552713678800501e-14,True
BHR,Bahrain,Eastern Mediterranean Region,2017,Blood,Klebsiella pneumoniae,Ertapenem,196,32,32,100.0,100.0,0.0,True
BHR,Bahrain,Eastern Mediterranean Region,2017,Blood,Klebsiella pneumoniae,Imipenem,196,59,41,69.4915254237288,69.49152542372882,-1.4210854715202004e-14,True
BHR,Bahrain,Eastern Mediterranean Region,2017,Blood,Klebsiella pneumoniae,Meropenem,196,169,32,18.9349112426036,18.93491124260355,4.973799150320701e-14,True
BHR,Bahrain,Eastern Mediterranean Region,2017,Blood,Klebsiella pneumoniae,Trimethoprim/sulfamethoxazole,196,169,88,52.0710059171598,52.071005917159766,3.552713678800501e-14,True
BHR,Bahrain,Eastern Mediterranean Region,2017,Stool,Salmonella,Ceftriaxone,95,95,1,1.05263157894737,1.0526315789473684,1.5543122344752192e-15,True
BHR,Bahrain,Eastern Mediterranean Region,2017,Stool,Salmonella,Ciprofloxacin,95,95,6,6.31578947368421,6.315789473684211,-8.881784197001252e-16,True
BHR,Bahrain,Eastern Mediterranean Region,2017,Urine,Klebsiella pneumoniae,Ceftriaxone,477,477,149,31.2368972746331,31.236897274633122,-2.1316282072803006e-14,True
BHR,Bahrain,Eastern Mediterranean Region,2017,Urine,Klebsiella pneumoniae,Colistin,477,28,3,10.7142857142857,10.714285714285714,-1.4210854715202004e-14,True
BHR,Bahrain,Eastern Mediterranean Region,2017,Urine,Klebsiella pneumoniae,Ertapenem,477,28,27,96.4285714285714,96.42857142857143,-2.842170943040401e-14,True
BHR,Bahrain,Eastern Mediterranean Region,2017,Urine,Klebsiella pneumoniae,Imipenem,477,28,27,96.4285714285714,96.42857142857143,-2.842170943040401e-14,True
BHR,Bahrain,Eastern Mediterranean Region,2017,Urine,Klebsiella pneumoniae,Meropenem,477,150,27,18.0,18.0,0.0,True
BHR,Bahrain,Eastern Mediterranean Region,2017,Urine,Klebsiella pneumoniae,Trimethoprim/sulfamethoxazole,477,467,190,40.6852248394004,40.68522483940043,-3.552713678800501e-14,True
BHR,Bahrain,Eastern Mediterranean Region,2018,Blood,Klebsiella pneumoniae,Cefepime,633,125,56,44.8,44.800000000000004,-7.105427357601002e-15,True
BHR,Bahrain,Eastern Mediterranean Region,2018,Blood,Klebsiella pneumoniae,Ceftriaxone,633,125,57,45.6,45.6,0.0,True
BHR,Bahrain,Eastern Mediterranean Region,2018,Blood,Klebsiella pneumoniae,Ciprofloxacin,633,125,39,31.2,31.2,0.0,True
BHR,Bahrain,Eastern Mediterranean Region,2018,Blood,Klebsiella pneumoniae,Colistin,633,29,8,27.5862068965517,27.586206896551722,-2.1316282072803006e-14,True
BHR,Bahrain,Eastern Mediterranean Region,2018,Blood,Klebsiella pneumoniae,Ertapenem,633,29,28,96.551724137931,96.55172413793103,-2.842170943040401e-14,True
BHR,Bahrain,Eastern Mediterranean Region,2018,Blood,Klebsiella pneumoniae,Imipenem,633,30,27,90.0,90.0,0.0,True
BHR,Bahrain,Eastern Mediterranean Region,2018,Blood,Klebsiella pneumoniae,Meropenem,633,125,26,20.8,20.8,0.0,True
BHR,Bahrain,Eastern Mediterranean Region,2018,Blood,Klebsiella pneumoniae,Trimethoprim/sulfamethoxazole,633,119,54,45.3781512605042,45.378151260504204,-7.105427357601002e-15,True
BHR,Bahrain,Eastern Mediterranean Region,2018,Stool,Salmonella,Ceftriaxone,205,177,4,2.25988700564972,2.2598870056497176,2.220446049250313e-15,True
BHR,Bahrain,Eastern Mediterranean Region,2018,Stool,Salmonella,Ciprofloxacin,205,178,6,3.37078651685393,3.3707865168539324,-2.220446049250313e-15,True
BHR,Bahrain,Eastern Mediterranean Region,2018,Urine,Klebsiella pneumoniae,Ceftriaxone,3706,549,197,35.8834244080146,35.88342440801457,2.842170943040401e-14,True
BHR,Bahrain,Eastern Mediterranean Region,2018,Urine,Klebsiella pneumoniae,Colistin,3706,31,10,32.258064516129,32.25806451612903,-3.552713678800501e-14,True
BHR,Bahrain,Eastern Mediterranean Region,2018,Urine,Klebsiella pneumoniae,Ertapenem,3706,31,31,100.0,100.0,0.0,True
BHR,Bahrain,Eastern Mediterranean Region,2018,Urine,Klebsiella pneumoniae,Imipenem,3706,31,29,93.5483870967742,93.54838709677419,1.4210854715202004e-14,True
